CompanyName,MarketCap,EmployeesTotalAmount
Spring Airlines,8830000000,NAN
Taiwan Mobile,8830000000,NAN
Ampol,8830000000,NAN
Bangkok Bank,8810000000,NAN
Dr. Reddy's,8810000000,NAN
Kesko,8790000000,NAN
Coca-Cola HBC,8790000000,NAN
Umicore,8790000000,NAN
Isuzu,8780000000,NAN
Deutsche Wohnen,8760000000,NAN
Wolfspeed,8760000000,NAN
China Zheshang Bank,8760000000,NAN
Bharat Electronics,8760000000,NAN
JD Sports Fashion,8760000000,NAN
Toray Industries,8750000000,NAN
Penumbra,8750000000,NAN
SIG Combibloc,8750000000,NAN
DCP Midstream,8740000000,NAN
Invesco,8710000000,NAN
Cullen/Frost Bankers,8710000000,NAN
ASX,8710000000,NAN
Coinbase,8710000000,NAN
Japan Airlines,8710000000,NAN
Commerce Bancshares,8700000000,NAN
Genting Singapore,8700000000,NAN
Rémy Cointreau,8660000000,NAN
Schroders,8660000000,NAN
Fresnillo,8660000000,NAN
Sumitomo Denki Kōgyō,8650000000,NAN
Getlink,8640000000,NAN
Metso Outotec (Mo Group),8630000000,NAN
Cognex,8620000000,NAN
Mondi,8610000000,NAN
Lennox,8610000000,NAN
United Utilities,8590000000,NAN
Mitsui O.S.K. Lines,8580000000,NAN
Covestro,8580000000,NAN
Catalent,8570000000,NAN
Jefferies Financial Group,8570000000,NAN
Tata Consumer Products,8570000000,NAN
Genpact,8560000000,NAN
Repligen,8560000000,NAN
Advantech,8560000000,NAN
F5 Networks,8550000000,NAN
James Hardie Industries,8540000000,NAN
NOV,8540000000,NAN
Pinnacle West Capital,8530000000,NAN
Ascendas Reit,8530000000,NAN
Federal Realty Investment Trust,8530000000,NAN
ADT,8520000000,NAN
KEPCO,8520000000,NAN
Meridian Energy,8500000000,NAN
Recordati,8480000000,NAN
Owens Corning,8480000000,NAN
QNB Finansbank,8480000000,NAN
Samsung Electro-Mechanics,8470000000,NAN
Zillow,8470000000,NAN
Antero Resources,8460000000,NAN
Nitto Denko,8460000000,NAN
US Foods,8440000000,NAN
Elisa,8430000000,NAN
RenaissanceRe,8420000000,NAN
International Consolidated Airlines,8420000000,NAN
IMCD,8390000000,NAN
Exact Sciences,8380000000,NAN
Penske Automotive,8370000000,NAN
SG Holdings,8370000000,NAN
Adevinta,8360000000,NAN
Signify Health,8360000000,NAN
SK Telecom,8350000000,NAN
New Hope Liuhe,8350000000,NAN
Mizrahi-Tefahot,8340000000,NAN
Regal Rexnord,8330000000,NAN
National Retail Properties,8330000000,NAN
Webster Financial,8320000000,NAN
Fisher & Paykel Healthcare,8320000000,NAN
Plains All American Pipeline,8310000000,NAN
Casey's General Stores,8300000000,NAN
Legend Biotech,8300000000,NAN
OpenText,8300000000,NAN
Dish Network,8300000000,NAN
Life Storage,8280000000,NAN
LG Household & Health Care,8280000000,NAN
XP Inc.,8270000000,NAN
Switch,8270000000,NAN
Robert Half,8270000000,NAN
UGI Corporation,8270000000,NAN
Whirlpool,8250000000,NAN
Sibanye-Stillwater,8250000000,NAN
SEI Investments,8240000000,NAN
ICICI Prulife,8240000000,NAN
Dentsu,8240000000,NAN
Williams-Sonoma,8230000000,NAN
Mediobanca,8200000000,NAN
Alcoa,8200000000,NAN
Jardine Cycle & Carriage,8190000000,NAN
Royal Gold,8190000000,NAN
Sinopharm,8180000000,NAN
Grupo Aeroportuario del Pacífico,8180000000,NAN
Unum,8180000000,NAN
Floor & Decor,8180000000,NAN
KT&G (Korea Tobacco),8160000000,NAN
Banco Santander México,8150000000,NAN
Intertek,8140000000,NAN
Churchill Downs,8130000000,NAN
Yaskawa,8120000000,NAN
Masimo,8110000000,NAN
SK Group,8110000000,NAN
OTP Bank,8080000000,NAN
Pure Storage,8060000000,NAN
Shimadzu,8060000000,NAN
Want Want China,8060000000,NAN
Becle,8040000000,NAN
Dropbox,8040000000,NAN
Euronext,8030000000,NAN
Marico,8030000000,NAN
SRF Limited,8030000000,NAN
Admiral Group,8020000000,NAN
Oracle Corp Japan,8010000000,NAN
T&D Holdings,7990000000,NAN
Tōkyō Gas,7990000000,NAN
Traton,7990000000,NAN
Jones Lang LaSalle,7980000000,NAN
China Gas,7970000000,NAN
Taiwan Cement,7970000000,NAN
Sagax,7960000000,NAN
Choice Properties REIT,7960000000,NAN
Banque Cantonale Vaudoise,7950000000,NAN
Tata Power,7950000000,NAN
New Fortress Energy,7930000000,NAN
Fortune Brands Home & Security,7920000000,NAN
ST Engineering,7920000000,NAN
Capri Holdings,7900000000,NAN
Healthcare Realty,7900000000,NAN
Insurance Australia Group,7870000000,NAN
Orion Corporation,7870000000,NAN
Gecina,7860000000,NAN
Telefónica Deutschland (O2),7860000000,NAN
OGE Energy,7830000000,NAN
Coty,7820000000,NAN
Nissin Foods,7810000000,NAN
Plug Power,7810000000,NAN
Ally,7780000000,NAN
Banco Santander-Chile,7780000000,NAN
Dino Polska,7770000000,NAN
Française des Jeux,7770000000,NAN
Pearson,7760000000,NAN
Doosan Enerbility,7760000000,NAN
Americold,7760000000,NAN
Grupo ACS,7740000000,NAN
GAIL,7740000000,NAN
Lear Corporation,7740000000,NAN
WH Group,7730000000,NAN
CCL Industries,7730000000,NAN
Unibail-Rodamco-Westfield,7720000000,NAN
Qantas Airways,7700000000,NAN
Grupo Aeroportuario del Sureste,7700000000,NAN
Pentair,7690000000,NAN
Olin,7690000000,NAN
IDBI Bank,7680000000,NAN
ARC Resources,7670000000,NAN
PetGas (Petronas Gas),7670000000,NAN
Zions Bancorporation,7660000000,NAN
Sofina,7660000000,NAN
Bajaj Holdings & Investment,7650000000,NAN
Middleby,7650000000,NAN
Ralph Lauren,7650000000,NAN
Korea Zinc,7640000000,NAN
Aselsan,7640000000,NAN
Apollo Hospitals,7640000000,NAN
HMM,7630000000,NAN
Berry Global,7630000000,NAN
Ciena,7630000000,NAN
Kingdom Holding,7620000000,NAN
Lifco,7620000000,NAN
Azrieli Group,7620000000,NAN
Old Republic International,7610000000,NAN
Hess Midstream,7600000000,NAN
Indofood CBP,7600000000,NAN
Pershing Square Holdings,7600000000,NAN
Sealed Air,7590000000,NAN
Elbit Systems,7580000000,NAN
Yamaha Motor,7580000000,NAN
Arabian Internet and Communications Services,7570000000,NAN
ICICI Lombard,7560000000,NAN
Acadia Healthcare,7550000000,NAN
Megacable Holdings,7530000000,NAN
Iridium Communications,7530000000,NAN
Alfamart,7530000000,NAN
Erdemir,7520000000,NAN
ShockWave Medical,7520000000,NAN
Punjab National Bank,7520000000,NAN
AGC,7510000000,NAN
BKW AG,7500000000,NAN
Halozyme Therapeutics,7500000000,NAN
Phoenix Group,7470000000,NAN
Grifols,7460000000,NAN
Nestle Malaysia,7460000000,NAN
Monotaro,7450000000,NAN
Türkiye Petrol Rafinerileri,7450000000,NAN
Chemed,7450000000,NAN
AptarGroup,7440000000,NAN
Rakuten,7430000000,NAN
St. James's Place,7430000000,NAN
CACI,7430000000,NAN
Indutrade,7420000000,NAN
Hamamatsu,7420000000,NAN
NRG Energy,7410000000,NAN
GEA Group,7410000000,NAN
Organon,7410000000,NAN
Celsius Holdings,7410000000,NAN
Nippon Building Fund,7410000000,NAN
New World Development Company,7400000000,NAN
Manhattan Associates,7400000000,NAN
Medical Properties Trust,7390000000,NAN
Sinopac Financial Holdings,7380000000,NAN
Auckland Airport,7370000000,NAN
Kazatomprom,7360000000,NAN
Chubu Electric Power,7360000000,NAN
United Spirits,7360000000,NAN
RaiaDrogasil,7350000000,NAN
Yes Bank,7340000000,NAN
Xero,7330000000,NAN
Donaldson,7320000000,NAN
Woori Financial Group,7320000000,NAN
MISC Berhad,7320000000,NAN
DiaSorin,7310000000,NAN
Signature Bank,7310000000,NAN
Canadian Utilities,7310000000,NAN
Jindal Steel & Power,7300000000,NAN
Tokyu,7300000000,NAN
Shoprite,7300000000,NAN
DaVita,7300000000,NAN
ABB India,7300000000,NAN
WEX,7290000000,NAN
Globus Medical,7280000000,NAN
Tetra Tech,7270000000,NAN
Japan Exchange Group,7260000000,NAN
SKF (Svenska Kullagerfabriken),7260000000,NAN
Kongsberg Gruppen,7250000000,NAN
Mohawk Industries,7250000000,NAN
Yang Ming,7240000000,NAN
Mitsubishi Chemical Holdings,7240000000,NAN
Ascendis Pharma,7220000000,NAN
Orkla,7220000000,NAN
UnipolSai,7190000000,NAN
Bâloise,7190000000,NAN
Arkema,7190000000,NAN
Dentsply Sirona,7180000000,NAN
MasTec,7160000000,NAN
ZOZO,7160000000,NAN
Planet Fitness,7140000000,NAN
Sabesp,7130000000,NAN
Fosun,7130000000,NAN
Shanghai Commercial and Savings Bank,7130000000,NAN
Aisin Seiki,7120000000,NAN
Inspire Medical Systems,7120000000,NAN
Şişecam,7110000000,NAN
Wan Hai Lines,7110000000,NAN
Genscript Biotech,7100000000,NAN
Etihad Etisalat (Mobily),7100000000,NAN
Far EasTone,7100000000,NAN
Indian Overseas Bank,7080000000,NAN
Singapore Exchange,7070000000,NAN
Accor,7070000000,NAN
S-OIL,7070000000,NAN
Ocado,7060000000,NAN
OCI,7060000000,NAN
Mattel,7050000000,NAN
ITT,7050000000,NAN
China Development Financial,7050000000,NAN
Canara Bank,7040000000,NAN
Concentrix,7040000000,NAN
Emcor,7030000000,NAN
Rohm,7010000000,NAN
Graphic Packaging,7000000000,NAN
KT Corporation,7000000000,NAN
Rational AG,6990000000,NAN
Omega Healthcare,6980000000,NAN
Novatek Microelectronics,6970000000,NAN
Dolby,6960000000,NAN
Elm Company,6950000000,NAN
Valmont Industries,6950000000,NAN
Empire Company,6940000000,NAN
Meiji Holdings,6940000000,NAN
CPFL Energia,6940000000,NAN
RTL Group,6940000000,NAN
Nexstar Media Group,6930000000,NAN
KBR,6930000000,NAN
BOK Financial,6910000000,NAN
Skechers,6910000000,NAN
Brixmor Property Group,6910000000,NAN
Symbotic,6900000000,NAN
Avis Budget Group,6890000000,NAN
Robinhood,6890000000,NAN
ASR Nederland,6890000000,NAN
IGM Financial,6890000000,NAN
Daito Trust Construction,6880000000,NAN
Melrose Industries,6880000000,NAN
Mindtree,6870000000,NAN
Edison,6870000000,NAN
Cathay Pacific,6870000000,NAN
Advanced Drainage Systems,6860000000,NAN
Crocs,6860000000,NAN
Bancolombia,6840000000,NAN
Karuna Therapeutics,6840000000,NAN
Swiss Prime Site,6820000000,NAN
NCsoft,6820000000,NAN
Autoliv,6810000000,NAN
Northland Power,6800000000,NAN
Sainsbury's,6800000000,NAN
Assurant,6790000000,NAN
Prosperity Bancshares,6790000000,NAN
Centrica,6780000000,NAN
Hankyu Hanshin Holdings,6770000000,NAN
Amorepacific,6770000000,NAN
Arrow Electronics,6770000000,NAN
OTE Group,6750000000,NAN
Klépierre,6750000000,NAN
Western Alliance Bancorporation,6750000000,NAN
PGNiG,6740000000,NAN
Gentex,6740000000,NAN
Whitbread,6740000000,NAN
Restoration Hardware,6730000000,NAN
Korean Air Lines,6710000000,NAN
Roivant Sciences,6710000000,NAN
Amkor Technology,6700000000,NAN
Globant,6690000000,NAN
Union Bank of India,6690000000,NAN
Washington H. Soul Pattinson and Company (WHSP),6680000000,NAN
Berger Paints,6680000000,NAN
YPF (Yacimientos Petrolíferos Fiscales),6680000000,NAN
Canadian Tire,6660000000,NAN
Idemitsu Kosan,6650000000,NAN
Hunter Douglas,6650000000,NAN
First Industrial Realty Trust,6650000000,NAN
Türkiye Is Bankasi,6650000000,NAN
Cemex,6640000000,NAN
Cholamandalam Investment and Finance,6640000000,NAN
Hero MotoCorp,6630000000,NAN
Skanska,6630000000,NAN
Copenhagen Airport,6630000000,NAN
Santander Polska,6630000000,NAN
Sensata Technologies,6620000000,NAN
WESCO International,6620000000,NAN
Pandora,6620000000,NAN
Bid Corp,6610000000,NAN
Merdeka Copper Gold,6610000000,NAN
Amplifon,6580000000,NAN
DWS Group,6580000000,NAN
Mapletree Commercial Trust,6570000000,NAN
Frontier Communications,6570000000,NAN
Sanlam,6570000000,NAN
New Oriental,6560000000,NAN
ASUS,6560000000,NAN
Zoomlion,6560000000,NAN
Ritchie Bros. Auctioneers,6540000000,NAN
Japan Post Insurance,6540000000,NAN
Medpace,6530000000,NAN
Kakao Pay,6530000000,NAN
Demant,6530000000,NAN
Saudi International Petrochemical Company (Sipchem),6530000000,NAN
UPL,6530000000,NAN
EastGroup Properties,6520000000,NAN
nVent Electric,6520000000,NAN
Levi Strauss,6510000000,NAN
Curtiss-Wright,6510000000,NAN
JFE Holdings,6490000000,NAN
Ingredion,6480000000,NAN
MKS Instruments,6480000000,NAN
Capcom,6480000000,NAN
DXC Technology,6480000000,NAN
Matador Resources,6470000000,NAN
Israel Discount Bank,6460000000,NAN
UiPath,6460000000,NAN
Great Eastern,6460000000,NAN
Murphy Oil,6440000000,NAN
Rexel,6430000000,NAN
Treasury Wine Estates,6430000000,NAN
Bankinter,6420000000,NAN
Atlas Arteria,6410000000,NAN
Trend Micro,6410000000,NAN
Voya Financial,6400000000,NAN
Harley-Davidson,6400000000,NAN
Clearway Energy,6400000000,NAN
CAE,6390000000,NAN
Stifel,6380000000,NAN
Industrial Bank of Korea (IBK),6380000000,NAN
Generac Power Systems,6380000000,NAN
Spark New Zealand,6380000000,NAN
Turquoise Hill Resources,6380000000,NAN
37 Interactive Entertainment,6370000000,NAN
West Fraser Timber,6370000000,NAN
Makita,6360000000,NAN
Holmen,6350000000,NAN
Nippon Sanso,6350000000,NAN
Toho Co.,6350000000,NAN
Banca Mediolanum,6340000000,NAN
Reynolds Consumer,6340000000,NAN
Wyndham Hotels & Resorts,6340000000,NAN
Daiwa Securities Group,6340000000,NAN
Osaka Gas,6340000000,NAN
Torrent Pharmaceuticals,6340000000,NAN
OZ Minerals,6330000000,NAN
Agilon Health,6330000000,NAN
Allegro.eu,6330000000,NAN
iA Financial,6320000000,NAN
Tube Investments of India,6320000000,NAN
Helvetia Holding,6320000000,NAN
GarantiBank,6310000000,NAN
Bachem,6310000000,NAN
GlobalWafers,6300000000,NAN
Hapvida,6300000000,NAN
Charoen Pokphand Indonesia,6300000000,NAN
KGHM Polska Miedź,6300000000,NAN
U.S. Steel,6300000000,NAN
Ternium,6290000000,NAN
Agree Realty,6290000000,NAN
Wynn Macau,6290000000,NAN
Adaro Energy,6270000000,NAN
Kinsale Capital Group,6270000000,NAN
GMO Payment Gateway,6260000000,NAN
World Wrestling Entertainment,6260000000,NAN
GoTo,6260000000,NAN
Texas Roadhouse,6250000000,NAN
TIS,6240000000,NAN
New York Community Bank,6230000000,NAN
Sampoerna,6220000000,NAN
Shriram Transport Finance,6220000000,NAN
Clean Harbors,6220000000,NAN
NextEra Energy Partners,6220000000,NAN
RLI Corp.,6210000000,NAN
Affiliated Managers Group,6210000000,NAN
MDU Resources,6200000000,NAN
Houlihan Lokey,6200000000,NAN
AGNC Investment,6200000000,NAN
Bombardier Recreational Products,6200000000,NAN
Hanwha Solutions,6180000000,NAN
Toromont,6180000000,NAN
Samvardhana Motherson,6180000000,NAN
Southwestern Energy,6180000000,NAN
Indorama Ventures,6170000000,NAN
Lodha Group,6170000000,NAN
RBC Bearings,6170000000,NAN
Endeavor Group,6170000000,NAN
BELIMO Holding,6160000000,NAN
Rumo,6160000000,NAN
Indian Railway Catering & Tourism,6160000000,NAN
Flowers Foods,6150000000,NAN
Yamaha,6150000000,NAN
Kosé,6140000000,NAN
Reece Group,6140000000,NAN
STAG Industrial,6140000000,NAN
Grupo Simec,6130000000,NAN
HealthSouth,6130000000,NAN
MinebeaMitsumi,6120000000,NAN
Futu Holdings,6120000000,NAN
Choice Hotels International,6120000000,NAN
Yanbu National Petrochemical,6110000000,NAN
Indus Towers,6110000000,NAN
Krafton,6110000000,NAN
Tempur Sealy,6110000000,NAN
Nemetschek,6100000000,NAN
Woodward,6100000000,NAN
Murphy USA,6100000000,NAN
BOSCH India,6090000000,NAN
Procore,6090000000,NAN
TPG Telecom,6090000000,NAN
Magnolia Oil & Gas,6080000000,NAN
Roku,6070000000,NAN
South State Corp,6050000000,NAN
Oshkosh Corporation,6050000000,NAN
Starwood Property Trust,6050000000,NAN
Clarivate,6040000000,NAN
On Holding,6040000000,NAN
Pilgrim's Pride,6040000000,NAN
PI Industries,6040000000,NAN
Kobe Bussan,6040000000,NAN
Swedish Orphan Biovitrum,6030000000,NAN
Qualtrics,6030000000,NAN
CTS Eventim,6030000000,NAN
Coupa,6020000000,NAN
Asset World Corp,6020000000,NAN
Elanco,6020000000,NAN
Landstar System,6010000000,NAN
Chang Hwa Commercial Bank,6000000000,NAN
Silergy,6000000000,NAN
BOC Aviation,6000000000,NAN
Macy's,5990000000,NAN
Valvoline,5990000000,NAN
QuidelOrtho,5990000000,NAN
Polaris,5990000000,NAN
Daifuku,5990000000,NAN
United Tractors,5990000000,NAN
Taishin Financial Holdings,5980000000,NAN
AirTAC International,5970000000,NAN
Wacker Chemie,5960000000,NAN
Nissan Chemical,5960000000,NAN
Newell Brands,5950000000,NAN
Hualan Biological Engineering,5950000000,NAN
Adecco Group,5950000000,NAN
First American,5950000000,NAN
Huntsman Corporation,5950000000,NAN
Kintetsu GHD,5940000000,NAN
ChampionX,5940000000,NAN
Nedbank,5940000000,NAN
Commercial Metals Company,5930000000,NAN
Cosan,5930000000,NAN
Descartes Systems,5920000000,NAN
Unimicron,5920000000,NAN
Nippon Prologis REIT,5910000000,NAN
SAIC,5910000000,NAN
Sekisui Chemical,5910000000,NAN
Raiffeisen Bank International,5900000000,NAN
Kinross Gold,5900000000,NAN
Konami Holdings,5900000000,NAN
Corporate Office Properties Trust,5890000000,NAN
TVS Motor,5890000000,NAN
Otsuka,5890000000,NAN
Saia,5890000000,NAN
Japan Real Estate Investment,5890000000,NAN
Kingfisher,5880000000,NAN
Toll Brothers,5880000000,NAN
Hikari Tsushin,5880000000,NAN
Mapfre,5870000000,NAN
Nutanix,5870000000,NAN
Doximity,5870000000,NAN
Hulic,5870000000,NAN
Boyd Gaming,5860000000,NAN
Sonoco,5860000000,NAN
Convatec Group,5850000000,NAN
Crane Co.,5850000000,NAN
Axalta,5850000000,NAN
Emperador Brandy,5850000000,NAN
Axfood,5830000000,NAN
Land Securities Group,5820000000,NAN
Stockland,5820000000,NAN
Atacadão,5810000000,NAN
TOTO,5810000000,NAN
Samsara,5810000000,NAN
Covivio,5800000000,NAN
GitLab,5790000000,NAN
Lithia Motors,5790000000,NAN
Andritz,5790000000,NAN
HK Electric Investments,5790000000,NAN
Banco BPM,5780000000,NAN
Ashland,5780000000,NAN
Investec,5770000000,NAN
Sumitomo Chemical,5770000000,NAN
Silgan Holdings,5770000000,NAN
Info Edge,5770000000,NAN
Range Resources,5760000000,NAN
Melco Resorts & Entertainment,5750000000,NAN
Columbia Sportswear,5750000000,NAN
Allegro MicroSystems,5750000000,NAN
Ionis Pharmaceuticals,5750000000,NAN
EnLink Midstream,5740000000,NAN
Littelfuse,5740000000,NAN
Tele2,5740000000,NAN
Abbott India,5740000000,NAN
Alaska Airlines,5740000000,NAN
Charoen Pokphand Foods,5740000000,NAN
Fastighets AB Balder,5730000000,NAN
Valley Bank,5730000000,NAN
Mirvac Group,5720000000,NAN
DS Smith,5720000000,NAN
Zomato,5720000000,NAN
Mapletree Logistics Trust,5720000000,NAN
Banco Sabadell,5700000000,NAN
H&R Block,5700000000,NAN
Bausch + Lomb,5700000000,NAN
Yamana Gold,5690000000,NAN
Dillard's,5690000000,NAN
FirstService,5680000000,NAN
Synovus,5650000000,NAN
Nomura Real Estate Master Fund,5650000000,NAN
Spirit Realty Capital,5650000000,NAN
Pinnacle Financial Partners,5630000000,NAN
Page Industries,5630000000,NAN
UWM Holdings,5630000000,NAN
PDC Energy,5630000000,NAN
MOL Group,5630000000,NAN
Tenet Healthcare,5620000000,NAN
Endeavour Mining,5620000000,NAN
TMX Group,5620000000,NAN
Getinge,5620000000,NAN
ENGIE Brasil,5610000000,NAN
Lumen,5610000000,NAN
HYBE,5610000000,NAN
Tecan,5610000000,NAN
Post Holdings,5600000000,NAN
Saudi Kayan Petrochemical Company,5600000000,NAN
EXL Service,5600000000,NAN
Rockwool,5590000000,NAN
SiteOne Landscape Supply,5590000000,NAN
New York Times,5590000000,NAN
Canadian Apartment Properties REIT,5580000000,NAN
Petro Rio,5580000000,NAN
FTI Consulting,5580000000,NAN
Dexus,5570000000,NAN
Bank Pekao (Bank Polska Kasa Opieki),5570000000,NAN
Exelixis,5570000000,NAN
Brunswick Corporation,5560000000,NAN
Komerční banka,5560000000,NAN
Commercial International Bank,5560000000,NAN
Embracer Group,5560000000,NAN
Light & Wonder,5560000000,NAN
Pegatron,5560000000,NAN
TechnipFMC,5550000000,NAN
Lancaster Colony Corporation,5550000000,NAN
Nanya Technology,5540000000,NAN
Quiñenco,5540000000,NAN
Far Eastern New Century,5540000000,NAN
JSW Energy,5540000000,NAN
TAL Education Group,5540000000,NAN
KnowBe4,5530000000,NAN
Selective Insurance,5530000000,NAN
Idacorp,5530000000,NAN
National Fuel Gas,5530000000,NAN
TIM S.A.,5510000000,NAN
Procter & Gamble India,5510000000,NAN
Soitec,5510000000,NAN
Square Enix,5500000000,NAN
Dun & Bradstreet,5500000000,NAN
BlueScope Steel,5500000000,NAN
Stantec,5500000000,NAN
Mitsubishi Motors,5500000000,NAN
Yancoal,5500000000,NAN
MSA Safety,5490000000,NAN
PSP Swiss Property,5490000000,NAN
ACC,5490000000,NAN
Norwegian Cruise Line,5490000000,NAN
Beijer Ref,5490000000,NAN
Beazley,5480000000,NAN
GPT Group,5480000000,NAN
GXO Logistics,5480000000,NAN
Glacier Bancorp,5470000000,NAN
PBF Energy,5470000000,NAN
Koei Tecmo,5460000000,NAN
PLDT,5460000000,NAN
IDP Education,5450000000,NAN
Acuity Brands,5440000000,NAN
SSAB,5440000000,NAN
Container Corporation of India,5430000000,NAN
Western Union,5430000000,NAN
United Bankshares,5430000000,NAN
Yamato Holdings,5430000000,NAN
Medibank,5430000000,NAN
Chongqing Rural Commercial Bank,5420000000,NAN
Clearwater Analytics,5410000000,NAN
Yageo,5410000000,NAN
Kajima,5400000000,NAN
Primerica,5400000000,NAN
Lincoln National Corporation,5390000000,NAN
Ebos Group,5380000000,NAN
M&G plc,5380000000,NAN
City Developments,5370000000,NAN
CTP N.V.,5370000000,NAN
Trent Limited,5370000000,NAN
Old National Bank,5360000000,NAN
Element Fleet Management,5360000000,NAN
Clariant,5360000000,NAN
Marriott Vacations Worldwide,5350000000,NAN
Envista,5350000000,NAN
Option Care Health,5340000000,NAN
Indian Hotels Company,5330000000,NAN
Georg Fischer,5330000000,NAN
The Ensign Group,5330000000,NAN
Air Canada,5320000000,NAN
Vertiv Holdings,5320000000,NAN
Quebecor,5320000000,NAN
Taiwan High Speed Rail,5310000000,NAN
Chord Energy,5310000000,NAN
Hertz,5310000000,NAN
United Breweries,5300000000,NAN
TopBuild,5300000000,NAN
Telus International,5290000000,NAN
Airtel Africa,5290000000,NAN
İsdemir,5290000000,NAN
Stevanato,5290000000,NAN
BWX Technologies,5290000000,NAN
Nykaa,5290000000,NAN
FAW Car,5280000000,NAN
Hagerty,5280000000,NAN
Universal Display Corporation,5280000000,NAN
Zydus Lifesciences,5280000000,NAN
Jabal Omar Development,5280000000,NAN
Antero Midstream,5270000000,NAN
Univar Solutions,5270000000,NAN
Equatorial Energia,5270000000,NAN
“K” Line,5270000000,NAN
Eagle Materials,5270000000,NAN
Seven Group Holdings (SGH),5260000000,NAN
Lynas,5260000000,NAN
IAA-Insurance Auto Auctions,5260000000,NAN
Apartment Income REIT,5260000000,NAN
Worley,5260000000,NAN
Oak Street Health,5250000000,NAN
Ashok Leyland,5250000000,NAN
Itochu Techno-Solutions,5250000000,NAN
GÜBRETAŞ,5250000000,NAN
Groupe SEB,5230000000,NAN
The Weir Group,5230000000,NAN
DraftKings,5220000000,NAN
Muthoot Finance,5210000000,NAN
Timken Company,5210000000,NAN
CCC Intelligent Solutions,5210000000,NAN
Hexcel,5210000000,NAN
Gildan,5210000000,NAN
Assaí Atacadista,5210000000,NAN
Confluent,5200000000,NAN
LEG Immobilien,5200000000,NAN
DT Midstream,5200000000,NAN
Credit Acceptance,5190000000,NAN
Lundin Mining,5190000000,NAN
Wärtsilä,5190000000,NAN
Wintrust Financial,5180000000,NAN
Chart Industries,5180000000,NAN
Somfy,5180000000,NAN
Telecom Italia,5180000000,NAN
BE Semiconductor,5180000000,NAN
Indian Railway Finance,5180000000,NAN
Rightmove,5180000000,NAN
Akbank,5180000000,NAN
ALD Automotive,5180000000,NAN
Balkrishna Industries,5170000000,NAN
R1 RCM,5170000000,NAN
Guidewire Software,5170000000,NAN
Rayonier,5150000000,NAN
Valmet,5150000000,NAN
Dai Nippon Printing,5150000000,NAN
Apellis Pharmaceuticals,5150000000,NAN
Voestalpine,5150000000,NAN
National Storage,5140000000,NAN
DKSH Holding,5140000000,NAN
Patanjali Foods,5140000000,NAN
Barratt Developments,5140000000,NAN
FS KKR Capital,5130000000,NAN
Ibiden,5130000000,NAN
Realtek,5120000000,NAN
Cemig,5120000000,NAN
HealthEquity,5120000000,NAN
Core & Main,5100000000,NAN
Obayashi,5100000000,NAN
Zurich Airport,5100000000,NAN
Coherent,5090000000,NAN
Schaeffler India,5090000000,NAN
Gruma (Maseca),5080000000,NAN
Universal Forest Products,5080000000,NAN
Falabella,5070000000,NAN
Phillips-Van Heusen,5070000000,NAN
IPG Photonics,5060000000,NAN
McDonald's Japan,5050000000,NAN
AU Small Finance Bank,5050000000,NAN
Exponent,5050000000,NAN
GLP J-REIT,5050000000,NAN
Tomra,5040000000,NAN
Persimmon,5040000000,NAN
Trex,5030000000,NAN
iQIYI,5020000000,NAN
Dongfeng Motor,5020000000,NAN
Astral Poly Technik,5020000000,NAN
Power Finance Corp,5020000000,NAN
Kingsoft,5020000000,NAN
Madrigal Pharmaceuticals,5010000000,NAN
GameStop,5010000000,NAN
Viper Energy Partners,5000000000,NAN
Seek Limited,5000000000,NAN
Colgate-Palmolive India,5000000000,NAN
Turkcell,5000000000,NAN
Koito Manufacturing,4990000000,NAN
CG Power and Industrial Solutions,4990000000,NAN
KOBAYASHI Pharmaceutical,4980000000,NAN
Banco Popular,4970000000,NAN
Euronet Worldwide,4970000000,NAN
Noble Corporation,4970000000,NAN
LHC Group,4960000000,NAN
Portland General Electric,4960000000,NAN
LOTTE Chemical,4960000000,NAN
Leonardo,4960000000,NAN
Dutch Bros,4960000000,NAN
Banco de Crédito e Inversiones,4950000000,NAN
Prometheus Biosciences,4950000000,NAN
Watts Water Technologies,4940000000,NAN
Discovery Limited,4940000000,NAN
Algonquin Power & Utilities,4940000000,NAN
Novanta,4930000000,NAN
Valaris,4930000000,NAN
Lufax,4930000000,NAN
Hargreaves Lansdown,4930000000,NAN
Keyera,4930000000,NAN
Permian Resources,4930000000,NAN
Intra-Cellular Therapies,4930000000,NAN
Hanover Insurance Group,4910000000,NAN
Alight,4900000000,NAN
Bharat Forge,4900000000,NAN
Integra LifeSciences,4900000000,NAN
Mercury NZ,4890000000,NAN
EVA Air,4890000000,NAN
AltaGas,4890000000,NAN
Brookfield Renewable,4890000000,NAN
Chemours,4880000000,NAN
Evoqua Water Technologies,4880000000,NAN
First Financial Bankshares,4880000000,NAN
Carsales,4880000000,NAN
National Instruments,4870000000,NAN
X5 Retail Group,4870000000,NAN
Petro Rabigh,4870000000,NAN
CyberArk,4870000000,NAN
New Jersey Resources,4860000000,NAN
Jollibee,4860000000,NAN
Perrigo,4860000000,NAN
Jarir,4860000000,NAN
Valeo,4850000000,NAN
Wendy’s Company,4850000000,NAN
Vanguard International Semiconductor,4840000000,NAN
Yapı Kredi,4840000000,NAN
Tower Semiconductor,4830000000,NAN
Sunrun,4830000000,NAN
HomeServe,4830000000,NAN
Helmerich & Payne,4820000000,NAN
